DC,2014,2.990044,0
VT,2014,5.863,1
RI,2014,10.619916,2
DE,2014,13.295606,2
NH,2014,14.951403,2
SD,2014,15.348037,2
ID,2014,16.624755,2
ME,2014,16.636688,2
HI,2014,18.396756,3
MT,2014,32.319187,5
AK,2014,35.05135,5
CT,2014,35.052523,5
NV,2014,37.041857,5
OR,2014,37.95437,5
NM,2014,50.109573,7
NE,2014,52.070035,7
ND,2014,58.549083,8
MD,2014,61.460023,9
MA,2014,63.845322,9
MS,2014,64.116186,9
UT,2014,65.337809,9
WY,2014,65.600354,9
AR,2014,68.990963,10
KS,2014,69.840676,10
WA,2014,73.371525,10
SC,2014,74.910336,11
IA,2014,81.90479,12
CO,2014,91.565863,13
AZ,2014,93.138693,13
MN,2014,94.855781,14
WV,2014,98.374682,14
WI,2014,101.117365,14
TN,2014,103.542998,15
VA,2014,103.971559,15
OK,2014,104.987792,15
NJ,2014,113.491237,16
AL,2014,123.212599,18
NC,2014,126.815178,18
MO,2014,132.176865,19
KY,2014,139.383708,20
GA,2014,139.957535,20
MI,2014,162.490811,23
NY,2014,169.713597,24
IN,2014,206.916635,30
LA,2014,218.397481,31
FL,2014,228.19283,33
OH,2014,231.762105,33
IL,2014,234.012347,33
PA,2014,245.263166,35
CA,2014,357.976125,51
TX,2014,641.740714,92
